,ACCELERATION,ACCELERATION_PEDAL,ACCELERATION_Y,ACCELERATION_Z,BRAKE_PEDAL,CLUTCH_PEDAL,CURVE_RADIUS,DISTANCE,DISTANCE_TO_NEXT_INTERSECTION,DISTANCE_TO_NEXT_STOP_SIGNAL,DISTANCE_TO_NEXT_TRAFFIC_LIGHT_SIGNAL,DISTANCE_TO_NEXT_VEHICLE,DISTANCE_TO_NEXT_YIELD_SIGNAL,FAST_LANE,FOG,FOG_LIGHTS,FRONT_WIPERS,GEARBOX,HEADING,HEAD_LIGHTS,HORN,INDICATORS,INDICATORS_ON_INTERSECTION,LANE,LANE_LATERAL_SHIFT_CENTER,LANE_LATERAL_SHIFT_LEFT,LANE_LATERAL_SHIFT_RIGHT,LANE_WIDTH,RAIN,REAR_WIPERS,ROAD_ANGLE,SNOW,SPEED,SPEED_LIMIT,SPEED_NEXT_VEHICLE,SPEED_Y,SPEED_Z,STEERING_WHEEL
609,3.54148,0.6913037,0.0115956,-0.07000095,0,0,99000,8.1979059,246.6049,99000,242.3059,99000,99000,6,10000,0,0,1,1.559011956,2,0,0,0,5,-0.03305704,-0.9296016,0.8634875,3.500089,0,0,90.07784,0,6.879714,70,0,-0.002766505,-0.1352094,-0.006327868
610,3.541133,0.6913037,0.01185091,-0.07015528,0,0,99000,8.263797328,246.4432,99000,242.1442,99000,99000,6,10000,0,0,1,1.55899715,2,0,0,0,5,-0.03517243,-0.931717,0.8613722,3.500089,0,0,90.07784,0,6.90804,70,0,-0.002571413,-0.1359439,-0.005177347
611,3.540682,0.6913037,0.01240736,-0.070328,0,0,99000,8.333501859,246.4432,99000,242.1442,99000,99000,6,10000,0,0,1,1.558983837,2,0,0,0,5,-0.03517243,-0.931717,0.8613722,3.500089,0,0,90.07784,0,6.936364,70,0,-0.00237777,-0.1366771,-0.004026826
612,3.537982,0.690083,0.01657237,-0.07051446,0,0,99000,8.40356008,246.4432,99000,242.1442,99000,99000,6,10000,0,0,1,1.558972023,2,0,0,0,5,-0.03517243,-0.931717,0.8613722,3.500089,0,0,90.07784,0,6.964676,70,0,-0.002172259,-0.1374089,-0.001917536
613,3.53411,0.690083,0.01734917,-0.07075199,0,0,99000,8.463387494,246.2776,99000,241.9786,99000,99000,6,10000,0,0,1,1.55895301,2,0,0,0,5,-0.03727917,-0.9338238,0.8592654,3.500089,0,0,90.07784,0,7.021242,70,0,-0.001762011,-0.1388651,0.000191754
614,3.532419,0.690083,0.02088564,-0.07097749,0,0,99000,8.544736787,246.2776,99000,241.9786,99000,99000,6,10000,0,0,1,1.558943686,2,0,0,0,5,-0.03727917,-0.9338238,0.8592654,3.500089,0,0,90.07784,0,7.058336,70,0,-0.001503821,-0.1398147,0.00210929
615,3.531345,0.690083,0.02079667,-0.07104252,0,0,99000,8.615855019,246.2776,99000,241.9786,99000,99000,6,10000,0,0,1,1.558938188,2,0,0,0,5,-0.03727917,-0.9338238,0.8592654,3.500089,0,0,90.07784,0,7.086588,70,0,-0.001299195,-0.1405349,0.002876304
616,3.531915,0.6913037,0.02170935,-0.07114956,0,0,99000,8.673003981,246.2776,99000,241.9786,99000,99000,6,10000,0,0,1,1.558934282,2,0,0,0,5,-0.03727917,-0.9338238,0.8592654,3.500089,0,0,90.07784,0,7.11307,70,0,-0.001109218,-0.1412072,0.003835072
617,3.531703,0.690083,0.02198099,-0.07138531,0,0,99000,8.759151349,246.1152,99000,241.8162,99000,99000,6,10000,0,0,1,1.558929742,2,0,0,0,5,-0.03946647,-0.9360111,0.8570781,3.500089,0,0,90.07784,0,7.169584,70,0,-0.00072338,-0.1426347,0.005177347
618,3.531703,0.690083,0.02198099,-0.07138531,0,0,99000,8.795196131,246.1152,99000,241.8162,99000,99000,6,10000,0,0,1,1.558929742,2,0,0,0,5,-0.03946647,-0.9360111,0.8570781,3.500089,0,0,90.07784,0,7.169584,70,0,-0.00072338,-0.1426347,0.005177347
619,3.529066,0.690083,0.02219016,-0.07140119,0,0,99000,8.874805265,245.8133,99000,241.5143,99000,99000,6,10000,0,0,1,1.558929215,2,0,0,0,5,-0.04337859,-0.9399232,0.853166,3.500089,0,0,90.07784,0,7.197823,70,0,-0.000542747,-0.1433449,0.005752608
620,3.528897,0.6913037,0.02144503,-0.07155226,0,0,99000,8.976743615,245.8133,99000,241.5143,99000,99000,6,10000,0,0,1,1.558930833,2,0,0,0,5,-0.04337859,-0.9399232,0.853166,3.500089,0,0,90.07784,0,7.248988,70,0,-0.00023939,-0.1446257,0.006327868
621,3.528066,0.6913037,0.02067431,-0.07167305,0,0,99000,9.049980091,245.8133,99000,241.5143,99000,99000,6,10000,0,0,1,1.558933427,2,0,0,0,5,-0.04337859,-0.9399232,0.853166,3.500089,0,0,90.07784,0,7.282506,70,0,-6.05E-05,-0.1454619,0.006519622
622,3.525698,0.6913037,0.01856398,-0.07195525,0,0,99000,9.123569198,245.6995,99000,241.4005,99000,99000,6,10000,0,0,1,1.55894004,2,0,0,0,5,-0.04489573,-0.9414403,0.8516489,3.500089,0,0,90.07784,0,7.338931,70,0,0.000211821,-0.1468662,0.006519622
623,3.524253,0.6913037,0.01795942,-0.07209235,0,0,99000,9.167891852,245.6995,99000,241.4005,99000,99000,6,10000,0,0,1,1.558944192,2,0,0,0,5,-0.04489573,-0.9414403,0.8516489,3.500089,0,0,90.07784,0,7.367128,70,0,0.000326965,-0.1475668,0.006519622
624,3.522723,0.6913037,0.01661209,-0.07226019,0,0,99000,9.182694259,245.4711,99000,241.1721,99000,99000,6,10000,0,0,1,1.558948774,2,0,0,0,5,-0.04797106,-0.9445156,0.8485735,3.500089,0,0,90.07784,0,7.395313,70,0,0.000431323,-0.1482664,0.006327868
625,3.522723,0.6913037,0.01661209,-0.07226019,0,0,99000,9.342709781,245.4711,99000,241.1721,99000,99000,6,10000,0,0,1,1.558948774,2,0,0,0,5,-0.04797106,-0.9445156,0.8485735,3.500089,0,0,90.07784,0,7.395313,70,0,0.000431323,-0.1482664,0.006327868
626,3.518115,0.6913037,0.01426304,-0.07276713,0,0,99000,9.402665695,245.4711,99000,241.1721,99000,99000,6,10000,0,0,1,1.558962805,2,0,0,0,5,-0.04797106,-0.9445156,0.8485735,3.500089,0,0,90.07784,0,7.472755,70,0,0.000654854,-0.150186,0.005944361
627,3.514315,0.690083,0.01239157,-0.07295195,0,0,99000,9.493021207,245.2897,99000,240.9907,99000,99000,6,10000,0,0,1,1.558968263,2,0,0,0,5,-0.05031081,-0.9468554,0.8462338,3.500089,0,0,90.07784,0,7.500883,70,0,0.000719955,-0.1508824,0.005560854
628,3.508128,0.690083,0.01094401,-0.07325989,0,0,99000,9.568703549,245.2897,99000,240.9907,99000,99000,6,10000,0,0,1,1.558979512,2,0,0,0,5,-0.05031081,-0.9468554,0.8462338,3.500089,0,0,90.07784,0,7.557054,70,0,0.000825733,-0.1522693,0.005369101
629,3.505822,0.690083,0.01055794,-0.07345994,0,0,99000,9.640926539,245.0662,99000,240.7672,99000,99000,6,10000,0,0,1,1.558984897,2,0,0,0,5,-0.0532719,-0.9498165,0.8432727,3.500089,0,0,90.07784,0,7.583353,70,0,0.000865911,-0.1529165,0.005369101
630,3.501276,0.6891064,0.0106597,-0.07369754,0,0,99000,9.721119636,245.0662,99000,240.7672,99000,99000,6,10000,0,0,1,1.558991813,2,0,0,0,5,-0.0532719,-0.9498165,0.8432727,3.500089,0,0,90.07784,0,7.616634,70,0,0.000913327,-0.1537342,0.005560854
631,3.497794,0.6891064,0.009842549,-0.07388796,0,0,99000,9.797852529,244.889,99000,240.59,99000,99000,6,10000,0,0,1,1.558998131,2,0,0,0,5,-0.0556173,-0.9521619,0.8409273,3.500089,0,0,90.07784,0,7.646377,70,0,0.000952319,-0.1544626,0.005560854
632,3.494812,0.6878857,0.009754439,-0.07414246,0,0,99000,9.874934707,244.889,99000,240.59,99000,99000,6,10000,0,0,1,1.559004218,2,0,0,0,5,-0.0556173,-0.9521619,0.8409273,3.500089,0,0,90.07784,0,7.674345,70,0,0.000987026,-0.1551454,0.005752608
633,3.486063,0.6878857,0.01019134,-0.07450113,0,0,99000,9.952365666,244.889,99000,240.59,99000,99000,6,10000,0,0,1,1.559017311,2,0,0,0,5,-0.0556173,-0.9521619,0.8409273,3.500089,0,0,90.07784,0,7.731926,70,0,0.001050642,-0.1565461,0.006327868
634,3.483119,0.6878857,0.01064574,-0.07469352,0,0,99000,10.0340431,244.7522,99000,240.4532,99000,99000,6,10000,0,0,1,1.559023578,2,0,0,0,5,-0.05742821,-0.9539728,0.8391164,3.500089,0,0,90.07784,0,7.758058,70,0,0.001083504,-0.157179,0.006711376
635,3.479466,0.6869091,0.01036707,-0.07490963,0,0,99000,10.11218774,244.7522,99000,240.4532,99000,99000,6,10000,0,0,1,1.559030981,2,0,0,0,5,-0.05742821,-0.9539728,0.8391164,3.500089,0,0,90.07784,0,7.787648,70,0,0.001114262,-0.1578937,0.006903129
636,3.475287,0.6869091,0.01157456,-0.07501342,0,0,99000,10.18281496,244.5054,99000,240.2064,99000,99000,6,10000,0,0,1,1.559038257,2,0,0,0,5,-0.06067733,-0.9572219,0.8358673,3.500089,0,0,90.07784,0,7.815464,70,0,0.001146997,-0.1585636,0.00747839
637,3.470854,0.6869091,0.0123613,-0.07513092,0,0,99000,10.26951884,244.5054,99000,240.2064,99000,99000,6,10000,0,0,1,1.559048361,2,0,0,0,5,-0.06067733,-0.9572219,0.8358673,3.500089,0,0,90.07784,0,7.851928,70,0,0.001195828,-0.1594385,0.008053651
638,3.463398,0.6859325,0.01453825,-0.0751614,0,0,99000,10.3487044,244.5054,99000,240.2064,99000,99000,6,10000,0,0,1,1.559064652,2,0,0,0,5,-0.06067733,-0.9572219,0.8358673,3.500089,0,0,90.07784,0,7.905669,70,0,0.001282046,-0.1607209,0.009204173
639,3.456423,0.6859325,0.01740834,-0.0750373,0,0,99000,10.44418381,244.3767,99000,240.0777,99000,99000,6,10000,0,0,1,1.559083472,2,0,0,0,5,-0.06236741,-0.958912,0.8341772,3.500089,0,0,90.07784,0,7.961021,70,0,0.001389657,-0.1620318,0.01054645
640,3.456423,0.6859325,0.01740834,-0.0750373,0,0,99000,10.50811322,244.3767,99000,240.0777,99000,99000,6,10000,0,0,1,1.559083472,2,0,0,0,5,-0.06236741,-0.958912,0.8341772,3.500089,0,0,90.07784,0,7.961021,70,0,0.001389657,-0.1620318,0.01054645
641,3.453289,0.6847118,0.01828708,-0.07500483,0,0,99000,10.58833555,244.3767,99000,240.0777,99000,99000,6,10000,0,0,1,1.559093772,2,0,0,0,5,-0.06236741,-0.958912,0.8341772,3.500089,0,0,90.07784,0,7.988658,70,0,0.001454484,-0.1626823,0.01112171
642,3.444141,0.6847118,0.02271337,-0.07464445,0,0,99000,10.65276154,244.1723,99000,239.8733,99000,99000,6,10000,0,0,1,1.559116277,2,0,0,0,5,-0.06505111,-0.9615957,0.8314935,3.500089,0,0,90.07784,0,8.043828,70,0,0.00159387,-0.163973,0.01284749
643,3.440661,0.6847118,0.02353215,-0.07446725,0,0,99000,10.76603696,244.1723,99000,239.8733,99000,99000,6,10000,0,0,1,1.559128581,2,0,0,0,5,-0.06505111,-0.9615957,0.8314935,3.500089,0,0,90.07784,0,8.071365,70,0,0.001679044,-0.1646128,0.01342275
644,3.436838,0.6837351,0.02442637,-0.07433392,0,0,99000,10.8351399,244.1723,99000,239.8733,99000,99000,6,10000,0,0,1,1.559141652,2,0,0,0,5,-0.06505111,-0.9615957,0.8314935,3.500089,0,0,90.07784,0,8.098875,70,0,0.001765835,-0.1652492,0.01399801
645,3.431334,0.6837351,0.02640738,-0.07410251,0,0,99000,10.9126659,244.1723,99000,239.8733,99000,99000,6,10000,0,0,1,1.5591591,2,0,0,0,5,-0.06505111,-0.9615957,0.8314935,3.500089,0,0,90.07784,0,8.133213,70,0,0.001885573,-0.1660395,0.01495678
646,3.427504,0.6825144,0.02864389,-0.07404205,0,0,99000,10.99460616,243.9175,99000,239.6186,99000,99000,6,10000,0,0,1,1.559173991,2,0,0,0,5,-0.06838877,-0.9649333,0.8281558,3.500089,0,0,90.07784,0,8.160646,70,0,0.001988559,-0.1666676,0.01591555
647,3.42173,0.6825144,0.03015659,-0.07378864,0,0,99000,11.06040457,243.9175,99000,239.6186,99000,99000,6,10000,0,0,1,1.559190747,2,0,0,0,5,-0.06838877,-0.9649333,0.8281558,3.500089,0,0,90.07784,0,8.189753,70,0,0.002102703,-0.1673311,0.01668256
648,3.412065,0.6815378,0.03248221,-0.07354519,0,0,99000,11.16779285,243.6455,99000,239.3465,99000,99000,6,10000,0,0,1,1.559223876,2,0,0,0,5,-0.07197618,-0.9685208,0.8245684,3.500089,0,0,90.07784,0,8.242714,70,0,0.002322293,-0.1685294,0.01802484
649,3.407679,0.6815378,0.03550157,-0.0734733,0,0,99000,11.24247592,243.6455,99000,239.3465,99000,99000,6,10000,0,0,1,1.559242303,2,0,0,0,5,-0.07197618,-0.9685208,0.8245684,3.500089,0,0,90.07784,0,8.26999,70,0,0.002441993,-0.1691419,0.01917536
650,3.400706,0.6815378,0.03751098,-0.07332803,0,0,99000,11.32578038,243.447,99000,239.148,99000,99000,6,10000,0,0,1,1.559282005,2,0,0,0,5,-0.0745327,-0.9710773,0.8220119,3.500089,0,0,90.07784,0,8.324452,70,0,0.00269475,-0.1703555,0.02051763
651,3.400706,0.6815378,0.03751098,-0.07332803,0,0,99000,11.39266863,243.447,99000,239.148,99000,99000,6,10000,0,0,1,1.559282005,2,0,0,0,5,-0.0745327,-0.9710773,0.8220119,3.500089,0,0,90.07784,0,8.324452,70,0,0.00269475,-0.1703555,0.02051763
652,3.391614,0.6803171,0.0411187,-0.07318428,0,0,99000,11.49340811,243.447,99000,239.148,99000,99000,6,10000,0,0,1,1.559325578,2,0,0,0,5,-0.0745327,-0.9710773,0.8220119,3.500089,0,0,90.07784,0,8.378791,70,0,0.002957031,-0.1715551,0.02224342
653,3.387531,0.6803171,0.04164984,-0.07308916,0,0,99000,11.60732307,243.1821,99000,238.8831,99000,99000,6,10000,0,0,1,1.559350343,2,0,0,0,5,-0.0779698,-0.9745144,0.8185748,3.500089,0,0,90.07784,0,8.4076,70,0,0.00309727,-0.1721866,0.02281868
654,3.381398,0.6803171,0.04516919,-0.07294173,0,0,99000,11.64119406,243.1821,99000,238.8831,99000,99000,6,10000,0,0,1,1.559396811,2,0,0,0,5,-0.0779698,-0.9745144,0.8185748,3.500089,0,0,90.07784,0,8.458364,70,0,0.003359157,-0.1732917,0.02454446
655,3.381398,0.6803171,0.04516919,-0.07294173,0,0,99000,11.74313148,243.1821,99000,238.8831,99000,99000,6,10000,0,0,1,1.559396811,2,0,0,0,5,-0.0779698,-0.9745144,0.8185748,3.500089,0,0,90.07784,0,8.458364,70,0,0.003359157,-0.1732917,0.02454446
656,3.375543,0.6803171,0.04710636,-0.0727533,0,0,99000,11.8284507,243.1821,99000,238.8831,99000,99000,6,10000,0,0,1,1.559450433,2,0,0,0,5,-0.0779698,-0.9745144,0.8185748,3.500089,0,0,90.07784,0,8.512418,70,0,0.003637461,-0.174459,0.02588673
657,3.370947,0.6793405,0.04821571,-0.07262158,0,0,99000,11.914107,242.9782,99000,238.6792,99000,99000,6,10000,0,0,1,1.559480637,2,0,0,0,5,-0.08062088,-0.9771655,0.8159237,3.500089,0,0,90.07784,0,8.54109,70,0,0.003788706,-0.1750749,0.02665375
658,3.367217,0.6793405,0.05040428,-0.07251146,0,0,99000,12.00009991,242.9782,99000,238.6792,99000,99000,6,10000,0,0,1,1.559508288,2,0,0,0,5,-0.08062088,-0.9771655,0.8159237,3.500089,0,0,90.07784,0,8.566358,70,0,0.003922207,-0.1756158,0.02761252
659,3.360534,0.6793405,0.05169885,-0.07226974,0,0,99000,12.08642901,242.9782,99000,238.6792,99000,99000,6,10000,0,0,1,1.559570398,2,0,0,0,5,-0.08062088,-0.9771655,0.8159237,3.500089,0,0,90.07784,0,8.620176,70,0,0.004200647,-0.1767618,0.02876304
660,3.357551,0.6793405,0.05171723,-0.07216621,0,0,99000,12.18177888,242.6434,99000,238.3445,99000,99000,6,10000,0,0,1,1.559603021,2,0,0,0,5,-0.08492458,-0.9814692,0.81162,3.500089,0,0,90.07784,0,8.647048,70,0,0.004332921,-0.1773311,0.02914655
661,3.354311,0.6793405,0.05318929,-0.0720574,0,0,99000,12.26881278,242.6434,99000,238.3445,99000,99000,6,10000,0,0,1,1.559640919,2,0,0,0,5,-0.08492458,-0.9814692,0.81162,3.500089,0,0,90.07784,0,8.677251,70,0,0.004479893,-0.1779691,0.02991356
662,3.351529,0.6793405,0.05340454,-0.07196333,0,0,99000,12.35618176,242.6434,99000,238.3445,99000,99000,6,10000,0,0,1,1.559675648,2,0,0,0,5,-0.08492458,-0.9814692,0.81162,3.500089,0,0,90.07784,0,8.704074,70,0,0.004605501,-0.1785339,0.03029707
663,3.346058,0.6793405,0.05373617,-0.07179113,0,0,99000,12.42631797,242.3754,99000,238.0764,99000,99000,6,10000,0,0,1,1.559747826,2,0,0,0,5,-0.08837721,-0.9849218,0.8081674,3.500089,0,0,90.07784,0,8.757654,70,0,0.004833082,-0.1796582,0.03087233
664,3.343194,0.6793405,0.05307685,-0.07170832,0,0,99000,12.52751375,242.3754,99000,238.0764,99000,99000,6,10000,0,0,1,1.559787499,2,0,0,0,5,-0.08837721,-0.9849218,0.8081674,3.500089,0,0,90.07784,0,8.786083,70,0,0.004937757,-0.1802527,0.03087233
665,3.340682,0.6793405,0.05272368,-0.07164078,0,0,99000,12.61586923,242.1544,99000,237.8554,99000,99000,6,10000,0,0,1,1.559823156,2,0,0,0,5,-0.09112699,-0.9876716,0.8054176,3.500089,0,0,90.07784,0,8.811148,70,0,0.005019861,-0.1807758,0.03087233
666,3.338196,0.6793405,0.05111717,-0.07157948,0,0,99000,12.68679394,242.1544,99000,237.8554,99000,99000,6,10000,0,0,1,1.559859332,2,0,0,0,5,-0.09112699,-0.9876716,0.8054176,3.500089,0,0,90.07784,0,8.836193,70,0,0.005088373,-0.1812977,0.03048882
667,3.335374,0.6793405,0.05052995,-0.07151473,0,0,99000,12.79358112,242.1544,99000,237.8554,99000,99000,6,10000,0,0,1,1.559900831,2,0,0,0,5,-0.09112699,-0.9876716,0.8054176,3.500089,0,0,90.07784,0,8.864555,70,0,0.005152554,-0.1818876,0.03029707
668,3.330259,0.6793405,0.04828315,-0.0714331,0,0,99000,12.88293686,241.9452,99000,237.6462,99000,99000,6,10000,0,0,1,1.559977471,2,0,0,0,5,-0.09377257,-0.9903172,0.802772,3.500089,0,0,90.07784,0,8.916214,70,0,0.005237916,-0.1829593,0.02953005
669,3.326991,0.6783639,0.04738908,-0.07140517,0,0,99000,12.97262524,241.9452,99000,237.6462,99000,99000,6,10000,0,0,1,1.560017321,2,0,0,0,5,-0.09377257,-0.9903172,0.802772,3.500089,0,0,90.07784,0,8.942844,70,0,0.005264048,-0.1835106,0.02914655
670,3.322865,0.6783639,0.04726555,-0.07132957,0,0,99000,13.05813685,241.9452,99000,237.6462,99000,99000,6,10000,0,0,1,1.560057251,2,0,0,0,5,-0.09377257,-0.9903172,0.802772,3.500089,0,0,90.07784,0,8.969443,70,0,0.005285449,-0.1840602,0.02895479
671,3.313512,0.6771432,0.04599465,-0.0712295,0,0,99000,13.15299779,241.7359,99000,237.4369,99000,99000,6,10000,0,0,1,1.560137185,2,0,0,0,5,-0.09636676,-0.9929113,0.8001778,3.500089,0,0,90.07784,0,9.022537,70,0,0.005310471,-0.185153,0.02837953
672,3.309281,0.6761666,0.0442931,-0.07125123,0,0,99000,13.24368078,241.7359,99000,237.4369,99000,99000,6,10000,0,0,1,1.560177106,2,0,0,0,5,-0.09636676,-0.9929113,0.8001778,3.500089,0,0,90.07784,0,9.049027,70,0,0.005309428,-0.1856951,0.02780427
673,3.304092,0.6761666,0.04410367,-0.0711256,0,0,99000,13.33469414,241.379,99000,237.08,99000,99000,6,10000,0,0,1,1.560216922,2,0,0,0,5,-0.1007851,-0.9973297,0.7957595,3.500089,0,0,90.07784,0,9.07548,70,0,0.005302977,-0.1862339,0.02761252
674,3.299436,0.6761666,0.04387832,-0.07106279,0,0,99000,13.42603736,241.379,99000,237.08,99000,99000,6,10000,0,0,1,1.560261571,2,0,0,0,5,-0.1007851,-0.9973297,0.7957595,3.500089,0,0,90.07784,0,9.105195,70,0,0.005291943,-0.1868354,0.02742076
675,3.29635,0.6761666,0.04279013,-0.07101844,0,0,99000,13.51771003,241.379,99000,237.08,99000,99000,6,10000,0,0,1,1.560296187,2,0,0,0,5,-0.1007851,-0.9973297,0.7957595,3.500089,0,0,90.07784,0,9.12828,70,0,0.005278277,-0.1872999,0.02703726
676,3.288893,0.6749458,0.0420363,-0.07088042,0,0,99000,13.60971164,241.379,99000,237.08,99000,99000,6,10000,0,0,1,1.560374876,2,0,0,0,5,-0.1007851,-0.9973297,0.7957595,3.500089,0,0,90.07784,0,9.180968,70,0,0.005239859,-0.1883505,0.02665375
677,3.28444,0.6749458,0.04238285,-0.07073712,0,0,99000,13.70204166,241.379,99000,237.08,99000,99000,6,10000,0,0,1,1.560414016,2,0,0,0,5,-0.1007851,-0.9973297,0.7957595,3.500089,0,0,90.07784,0,9.207261,70,0,0.005218035,-0.1888699,0.02665375
678,3.280699,0.6749458,0.04257567,-0.07059039,0,0,99000,13.79469965,241.1505,99000,236.8515,99000,99000,6,10000,0,0,1,1.560453047,2,0,0,0,5,-0.1035443,-1.000089,0.7930003,3.500089,0,0,90.07784,0,9.233521,70,0,0.005198152,-0.189385,0.02665375
679,3.273719,0.6739692,0.04280197,-0.07025728,0,0,99000,13.88768515,241.1505,99000,236.8515,99000,99000,6,10000,0,0,1,1.560530923,2,0,0,0,5,-0.1035443,-1.000089,0.7930003,3.500089,0,0,90.07784,0,9.285961,70,0,0.005160184,-0.1904031,0.02665375
680,3.269363,0.6739692,0.04291143,-0.07001114,0,0,99000,13.98099761,240.8661,99000,236.5671,99000,99000,6,10000,0,0,1,1.560569818,2,0,0,0,5,-0.1069602,-1.003505,0.7895845,3.500089,0,0,90.07784,0,9.312133,70,0,0.005141242,-0.1909063,0.02665375
681,3.263841,0.6727485,0.04304683,-0.06977218,0,0,99000,14.07463639,240.8661,99000,236.5671,99000,99000,6,10000,0,0,1,1.560608711,2,0,0,0,5,-0.1069602,-1.003505,0.7895845,3.500089,0,0,90.07784,0,9.338266,70,0,0.005122223,-0.1914056,0.02665375
682,3.259088,0.6727485,0.04322013,-0.06952564,0,0,99000,14.16860092,240.8661,99000,236.5671,99000,99000,6,10000,0,0,1,1.560647614,2,0,0,0,5,-0.1069602,-1.003505,0.7895845,3.500089,0,0,90.07784,0,9.364358,70,0,0.005103264,-0.1919005,0.02665375
683,3.249884,0.6717719,0.04429702,-0.06907754,0,0,99000,14.26289061,240.5708,99000,236.2719,99000,99000,6,10000,0,0,1,1.560725522,2,0,0,0,5,-0.1104781,-1.007023,0.7860665,3.500089,0,0,90.07784,0,9.416433,70,0,0.005072854,-0.1928779,0.0268455
684,3.245716,0.6717719,0.04449576,-0.06886617,0,0,99000,14.33855612,240.5708,99000,236.2719,99000,99000,6,10000,0,0,1,1.560764579,2,0,0,0,5,-0.1104781,-1.007023,0.7860665,3.500089,0,0,90.07784,0,9.442416,70,0,0.005059334,-0.1933604,0.0268455
685,3.242132,0.6717719,0.04476501,-0.06867506,0,0,99000,14.44768882,240.4214,99000,236.1224,99000,99000,6,10000,0,0,1,1.56080371,2,0,0,0,5,-0.112234,-1.008779,0.7843106,3.500089,0,0,90.07784,0,9.468368,70,0,0.005045977,-0.1938391,0.0268455
686,3.239108,0.6717719,0.04571395,-0.0685066,0,0,99000,14.52385983,240.4214,99000,236.1224,99000,99000,6,10000,0,0,1,1.560840474,2,0,0,0,5,-0.112234,-1.008779,0.7843106,3.500089,0,0,90.07784,0,9.492673,70,0,0.005039005,-0.1942848,0.02703726
687,3.235945,0.6705512,0.04594559,-0.06841189,0,0,99000,14.63850431,240.4214,99000,236.1224,99000,99000,6,10000,0,0,1,1.560879795,2,0,0,0,5,-0.112234,-1.008779,0.7843106,3.500089,0,0,90.07784,0,9.518575,70,0,0.005031376,-0.1947572,0.02703726
688,3.226857,0.6695746,0.046593,-0.06806418,0,0,99000,14.69600088,240.1212,99000,235.8222,99000,99000,6,10000,0,0,1,1.560958742,2,0,0,0,5,-0.1157397,-1.012284,0.7808049,3.500089,0,0,90.07784,0,9.570275,70,0,0.005017152,-0.1956938,0.02703726
689,3.226857,0.6695746,0.046593,-0.06806418,0,0,99000,14.82579218,240.1212,99000,235.8222,99000,99000,6,10000,0,0,1,1.560958742,2,0,0,0,5,-0.1157397,-1.012284,0.7808049,3.500089,0,0,90.07784,0,9.570275,70,0,0.005017152,-0.1956938,0.02703726
690,3.219577,0.668598,0.04707089,-0.06783244,0,0,99000,14.92714593,239.8967,99000,235.5977,99000,99000,6,10000,0,0,1,1.561010752,2,0,0,0,5,-0.1183093,-1.014854,0.7782353,3.500089,0,0,90.07784,0,9.60412,70,0,0.005009717,-0.1963025,0.02703726
691,3.20526,0.6673772,0.04745559,-0.06757738,0,0,99000,15.02400193,239.8967,99000,235.5977,99000,99000,6,10000,0,0,1,1.561107629,2,0,0,0,5,-0.1183093,-1.014854,0.7782353,3.500089,0,0,90.07784,0,9.666762,70,0,0.004990286,-0.1974188,0.0268455
692,3.200663,0.6664007,0.04716704,-0.06760087,0,0,99000,15.12117788,239.7192,99000,235.4202,99000,99000,6,10000,0,0,1,1.561147453,2,0,0,0,5,-0.1203291,-1.016874,0.7762154,3.500089,0,0,90.07784,0,9.692387,70,0,0.004981634,-0.1978709,0.02665375
693,3.195286,0.6664007,0.04765098,-0.06751026,0,0,99000,15.2186732,239.7192,99000,235.4202,99000,99000,6,10000,0,0,1,1.561187294,2,0,0,0,5,-0.1203291,-1.016874,0.7762154,3.500089,0,0,90.07784,0,9.71797,70,0,0.004974068,-0.1983197,0.02665375
694,3.187369,0.6664007,0.04837899,-0.06746624,0,0,99000,15.33608846,239.7192,99000,235.4202,99000,99000,6,10000,0,0,1,1.561267058,2,0,0,0,5,-0.1203291,-1.016874,0.7762154,3.500089,0,0,90.07784,0,9.769031,70,0,0.004964974,-0.1992067,0.02665375
695,3.184151,0.6664007,0.04945049,-0.06743094,0,0,99000,15.41462005,239.4542,99000,235.1552,99000,99000,6,10000,0,0,1,1.561307,2,0,0,0,5,-0.1233261,-1.019871,0.7732185,3.500089,0,0,90.07784,0,9.794518,70,0,0.004963449,-0.1996455,0.0268455
696,3.180455,0.6651799,0.04952999,-0.06739931,0,0,99000,15.51307069,239.4542,99000,235.1552,99000,99000,6,10000,0,0,1,1.561347015,2,0,0,0,5,-0.1233261,-1.019871,0.7732185,3.500089,0,0,90.07784,0,9.81998,70,0,0.004966653,-0.2000817,0.0268455
697,3.170625,0.6642033,0.05100591,-0.06713679,0,0,99000,15.61183869,239.2207,99000,234.9217,99000,99000,6,10000,0,0,1,1.561427394,2,0,0,0,5,-0.1259354,-1.02248,0.7706091,3.500089,0,0,90.07784,0,9.870792,70,0,0.004983847,-0.2009456,0.02722901
698,3.164836,0.6629826,0.05166769,-0.06699762,0,0,99000,15.71092336,239.2207,99000,234.9217,99000,99000,6,10000,0,0,1,1.561467833,2,0,0,0,5,-0.1259354,-1.02248,0.7706091,3.500089,0,0,90.07784,0,9.896137,70,0,0.004995817,-0.2013731,0.02742076
699,3.159475,0.6629826,0.05301142,-0.0668278,0,0,99000,15.82028147,238.9853,99000,234.6863,99000,99000,6,10000,0,0,1,1.56150848,2,0,0,0,5,-0.1285377,-1.025082,0.7680069,3.500089,0,0,90.07784,0,9.921434,70,0,0.005012257,-0.2017969,0.02780427
